Town,State,Zip,Distance,Total_Runs,Last_Run_Date,Min_Time,Max_Time,Average_Time
Abington,MA,02351,36,14,2026-03-10,46,92,67.82
Acton,MA,01718,13,14,2026-03-10,25,54,32.06
Allston,MA,02134,19,14,2026-03-10,25,56,34.75
Amesbury,MA,01913,43,14,2026-03-10,46,102,62.22
Amherst,NH,03031,43,14,2026-03-10,50,114,65.58
Arlington,MA,02474,7,14,2026-03-10,18,37,22.81
Ashby,MA,01431,41,14,2026-03-10,58,109,70.68
Ashland,MA,01721,26,14,2026-03-10,35,76,50.81
Atkinson,NH,03811,37,14,2026-03-10,45,101,60.33
Auburndale,MA,02466,10,14,2026-03-10,16,42,21.78
Avon,MA,02322,31,14,2026-03-10,36,82,57.29
Ayer,MA,01432,23,14,2026-03-10,34,71,43.44
Bedford,MA,01730,3,14,2026-03-10,8,26,11.73
Bellingham,MA,02019,43,14,2026-03-10,48,95,66.39
Belmont,MA,02478,7,14,2026-03-10,17,36,21.49
Berlin,MA,01503,28,14,2026-03-10,37,74,46.62
Beverly,MA,01915,30,14,2026-03-10,30,85,49.82
Billerica,MA,01821,7,14,2026-03-10,17,46,22.87
Blackstone,MA,01504,47,14,2026-03-10,57,103,74.27
Bolton,MA,01740,24,14,2026-03-10,34,68,44.89
Boston,MA,02108,21,14,2026-03-10,29,75,42.35
Boxborough,MA,01719,16,14,2026-03-10,31,56,39.19
Boxford,MA,01921,30,14,2026-03-10,34,95,52.99
Boylston,MA,01505,37,14,2026-03-10,47,90,57.79
Braintree,MA,02184,30,14,2026-03-10,38,81,58.5
Brighton,MA,02135,16,14,2026-03-10,25,59,34.73
Brockton,MA,02301,36,14,2026-03-10,42,90,63.97
Brookline,MA,02445,17,14,2026-03-10,27,62,39.24
Brookline,NH,03033,38,14,2026-03-10,51,114,66.27
Burlington,MA,01803,7,14,2026-03-10,14,33,18.36
Byfield,MA,01922,35,14,2026-03-10,36,99,55.02
Cambridge,MA,02138,11,14,2026-03-10,20,48,27.79
Canton,MA,02021,25,14,2026-03-10,30,69,46.63
Carlisle,MA,01741,8,14,2026-03-10,18,46,23.98
Charlestown,MA,02129,19,14,2026-03-10,26,65,40.52
Chelmsford,MA,01824,15,14,2026-03-10,19,60,30.77
Chelsea,MA,02150,24,14,2026-03-10,32,71,48.26
Chestnut Hill,MA,02467,15,14,2026-03-10,24,58,34.08
Clinton,MA,01510,28,14,2026-03-10,42,81,53.07
Cohasset,MA,02025,43,14,2026-03-10,56,107,78.82
Concord,MA,01742,5,14,2026-03-10,11,26,14.06
Danvers,MA,01923,23,14,2026-03-10,29,83,47.12
Dedham,MA,02026,17,14,2026-03-10,22,52,32.55
Derry,NH,03038,40,14,2026-03-10,42,111,60.04
Devens,MA,01434,25,14,2026-03-10,36,72,46.34
Dorchester,MA,02121,22,14,2026-03-10,38,79,54.3
Dover,MA,02030,21,14,2026-03-10,28,60,37.86
Dracut,MA,01826,19,14,2026-03-10,32,85,45.4
Dunstable,MA,01827,25,14,2026-03-10,31,85,45.23
Essex,MA,01929,35,14,2026-03-10,42,103,60.18
Everett,MA,02149,20,14,2026-03-10,32,73,46.37
Fayville,MA,01745,24,14,2026-03-10,30,70,46.74
Fitchburg,MA,01420,34,14,2026-03-10,47,93,61.34
Foxboro,MA,02035,35,14,2026-03-10,40,82,59.58
Framingham,MA,01701,22,14,2026-03-10,34,60,42.19
Franklin,MA,02038,43,14,2026-03-10,47,93,65.12
Georgetown,MA,01833,33,14,2026-03-10,38,98,55.86
Grafton,MA,01519,42,14,2026-03-10,47,93,65.25
Greenville,NH,03048,46,14,2026-03-10,64,129,77.58
Groton,MA,01450,26,14,2026-03-10,34,80,46.23
Groveland,MA,01834,35,14,2026-03-10,41,106,59.43
Hampstead,NH,03841,40,14,2026-03-10,47,113,64.39
Harvard,MA,01451,21,14,2026-03-10,30,63,39.34
Haverhill,MA,01830,37,14,2026-03-10,40,95,56.63
Hingham,MA,02043,39,14,2026-03-10,49,98,72.56
Holbrook,MA,02343,34,14,2026-03-10,42,87,63.41
Holden,MA,01520,46,14,2026-03-10,56,111,68.56
Hollis,NH,03049,35,14,2026-03-10,42,102,56.6
Holliston,MA,01746,27,14,2026-03-10,44,86,58.34
Hopedale,MA,01747,39,14,2026-03-10,50,97,67.85
Hopkinton,MA,01748,32,14,2026-03-10,36,82,54.54
Hudson,MA,01749,19,14,2026-03-10,39,68,45.75
Hudson,NH,03051,29,14,2026-03-10,34,91,49.21
Hull,MA,02045,44,14,2026-03-10,62,108,83.46
Hyde Park,MA,02136,23,14,2026-03-10,32,65,44.18
Ipswich,MA,01938,33,14,2026-03-10,42,104,60.9
Jamaica Plain,MA,02130,19,14,2026-03-10,31,68,44.42
Jefferson,MA,01522,43,14,2026-03-10,54,109,68.46
Lancaster,MA,01523,28,14,2026-03-10,37,76,48.17
Lawrence,MA,01840,27,14,2026-03-10,34,87,49.42
Leominster,MA,01453,28,14,2026-03-10,38,76,50.44
Lexington,MA,02420,3,14,2026-03-10,8,17,10.66
Lincoln,MA,01773,5,14,2026-03-10,11,21,13.46
Litchfield,NH,03052,36,14,2026-03-10,45,108,60.67
Littleton,MA,01460,16,14,2026-03-10,28,56,36.34
Londonderry,NH,03053,41,14,2026-03-10,44,117,62.53
Lowell,MA,01850,18,14,2026-03-10,29,82,43.15
Lunenburg,MA,01462,33,14,2026-03-10,45,89,57.72
Lynn,MA,01901,22,14,2026-03-10,37,92,56.94
Lynnfield,MA,01940,14,14,2026-03-10,21,64,35.75
Malden,MA,02148,16,14,2026-03-10,29,71,44.65
Manchester,MA,01944,31,14,2026-03-10,36,94,54.18
Marblehead,MA,01945,28,14,2026-03-10,47,106,67.58
Marlborough,MA,01752,28,14,2026-03-10,37,74,48.14
Mattapan,MA,02126,22,14,2026-03-10,41,78,55.74
Maynard,MA,01754,13,14,2026-03-10,25,45,31.33
Medfield,MA,02052,25,14,2026-03-10,34,69,47.16
Medford,MA,02155,15,14,2026-03-10,21,50,31.34
Medway,MA,02053,31,14,2026-03-10,47,85,60.34
Melrose,MA,02176,15,14,2026-03-10,25,68,40.33
Mendon,MA,01756,40,14,2026-03-10,52,99,70.0
Merrimac,MA,01860,39,14,2026-03-10,41,96,57.76
Merrimack,NH,03054,36,14,2026-03-10,39,100,54.2
Methuen,MA,01844,26,14,2026-03-10,29,83,45.12
Middleton,MA,01949,19,14,2026-03-10,30,79,45.51
Milford,MA,01757,37,14,2026-03-10,43,90,60.94
Millis,MA,02054,29,14,2026-03-10,44,80,56.64
Milton,MA,02186,27,14,2026-03-10,33,74,51.52
Nahant,MA,01908,25,14,2026-03-10,42,100,62.5
Nashua,NH,03060,28,14,2026-03-10,31,85,45.74
Natick,MA,01760,21,14,2026-03-10,31,64,40.95
Needham,MA,02492,16,14,2026-03-10,25,54,33.12
Newbury,MA,01951,42,14,2026-03-10,47,112,65.04
Newton,MA,02458,15,14,2026-03-10,21,56,31.01
Newton,NH,03858,41,14,2026-03-10,47,108,63.84
Norfolk,MA,02056,30,14,2026-03-10,44,83,58.96
North Andover,MA,01845,25,14,2026-03-10,35,88,48.86
North Easton,MA,02356,37,14,2026-03-10,43,90,63.3
Northborough,MA,01532,33,14,2026-03-10,42,84,53.59
Northbridge,MA,01534,39,14,2026-03-10,47,92,66.03
Norwell,MA,02061,41,14,2026-03-10,48,100,73.29
Norwood,MA,02062,24,14,2026-03-10,32,67,46.63
Peabody,MA,01960,20,14,2026-03-10,25,76,44.15
Pelham,NH,03076,23,14,2026-03-10,40,97,53.93
Pepperell,MA,01463,30,14,2026-03-10,38,97,52.8
Plainville,MA,02762,40,14,2026-03-10,48,90,68.04
Plaistow,NH,03865,36,14,2026-03-10,42,96,58.61
Princeton,MA,01541,42,14,2026-03-10,53,104,66.44
Quincy,MA,02169,31,14,2026-03-10,39,87,61.12
Randolph,MA,02368,29,14,2026-03-10,35,80,56.36
Reading,MA,01867,13,14,2026-03-10,20,61,32.15
Revere,MA,02151,25,14,2026-03-10,34,91,53.05
Rockland,MA,02370,40,14,2026-03-10,49,97,71.86
Roslindale,MA,02131,19,14,2026-03-10,34,69,46.89
Rowley,MA,01969,38,14,2026-03-10,44,108,62.17
Roxbury,MA,02119,22,14,2026-03-10,37,77,50.05
Salem,MA,01970,23,14,2026-03-10,33,90,53.91
Salem,NH,03079,31,14,2026-03-10,38,95,53.62
Sandown,NH,03873,45,14,2026-03-10,56,117,72.53
Saugus,MA,01906,22,14,2026-03-10,28,74,44.61
Scituate,MA,02066,47,14,2026-03-10,57,108,80.71
Sharon,MA,02067,30,14,2026-03-10,37,75,54.72
Sherborn,MA,01770,22,14,2026-03-10,33,72,45.9
Shirley,MA,01464,26,14,2026-03-10,39,77,50.16
Shrewsbury,MA,01545,36,14,2026-03-10,47,93,60.66
Somerset,MA,02726,63,14,2026-03-10,66,114,86.15
Somerville,MA,02143,12,14,2026-03-10,28,64,38.52
South Hamilton,MA,01982,28,14,2026-03-10,36,94,54.95
Southborough,MA,01772,26,14,2026-03-10,34,75,50.63
Sterling,MA,01564,34,14,2026-03-10,42,90,55.59
Stoneham,MA,02180,12,14,2026-03-10,20,57,32.23
Stoughton,MA,02072,29,14,2026-03-10,40,81,58.32
Stow,MA,01775,15,14,2026-03-10,29,53,36.29
Sudbury,MA,01776,13,14,2026-03-10,25,49,31.91
Swampscott,MA,01907,24,14,2026-03-10,40,97,61.94
Tewksbury,MA,01876,16,14,2026-03-10,28,70,36.99
Topsfield,MA,01983,26,14,2026-03-10,31,88,49.54
Townsend,MA,01469,35,14,2026-03-10,49,106,62.13
Tyngsboro,MA,01879,22,14,2026-03-10,25,74,38.89
Upton,MA,01568,36,14,2026-03-10,43,87,61.47
Waban,MA,02468,12,14,2026-03-10,18,45,24.59
Wakefield,MA,01880,13,14,2026-03-10,21,59,33.62
Walpole,MA,02081,26,14,2026-03-10,37,74,51.79
Waltham,MA,02451,6,14,2026-03-10,11,30,14.64
Watertown,MA,02472,9,14,2026-03-10,24,49,29.43
Wayland,MA,01778,11,14,2026-03-10,21,40,27.01
Wellesley,MA,02482,14,14,2026-03-10,26,61,34.97
Wenham,MA,01984,26,14,2026-03-10,32,89,51.29
West Bridgewater,MA,02379,41,14,2026-03-10,47,93,68.28
Westborough,MA,01581,30,14,2026-03-10,38,85,57.28
Westford,MA,01886,23,14,2026-03-10,29,70,39.87
Weston,MA,02493,9,14,2026-03-10,14,38,20.32
Westwood,MA,02090,20,14,2026-03-10,27,60,40.51
Weymouth,MA,02188,33,14,2026-03-10,37,88,62.13
Whitinsville,MA,01588,41,14,2026-03-10,54,100,72.28
Whitman,MA,02382,40,14,2026-03-10,53,101,74.36
Wilmington,MA,01887,15,14,2026-03-10,19,62,32.35
Winchester,MA,01890,7,14,2026-03-10,17,35,22.26
Windham,NH,03087,35,14,2026-03-10,39,104,57.13
Winthrop,MA,02152,26,14,2026-03-10,39,91,58.22
Woburn,MA,01801,9,14,2026-03-10,15,41,23.53
Wrentham,MA,02093,37,14,2026-03-10,44,84,62.81
