Town,State,Zip,Total_Runs,Last_Run_Date,Min_Price,Max_Price,Average_Price,Latest_Median_Sale,Latest_Median_List,Latest_PPSF,Latest_Homes_Sold,Latest_Inventory,Data_Source,Tax_Rate_Per_1000,Tax_Data_Source,Estimated_Annual_Tax,Estimated_Monthly_Tax,Min_Monthly_Price,Max_Monthly_Price,Avg_Monthly_Price,Months_Of_Data,Price_Trend
Boston,MA,02199,1,2026-04-01,5775000.0,5775000.0,5775000.0,5775000.0,8745000.0,2407,4,3,redfin,12.4,database,71610.0,5967.5,1300000,7850000,4084791,12,increasing
Cambridge,MA,02142,1,2026-04-01,2600000.0,2600000.0,2600000.0,2600000.0,1637500.0,1495,6,3,redfin,6.67,database,17342.0,1445.17,860000,2850000,1751041,12,increasing
Wellesley Hills,MA,02481,3,2026-04-03,2032500.0,2032500.0,2032500.0,2032500.0,,1039,2,0,redfin,12.1,MA_default,24593.25,2049.44,1080000,2032500,1545000,9,increasing
Boston,MA,02108,1,2026-04-01,1957500.0,1957500.0,1957500.0,1957500.0,1900000.0,1483,8,15,redfin,12.4,database,24273.0,2022.75,907500,2350000,1574583,12,decreasing
Boston,MA,02110,1,2026-04-01,1750000.0,1750000.0,1750000.0,1750000.0,2525000.0,1461,25,65,redfin,12.4,database,21700.0,1808.33,1330000,2450000,1974583,12,stable
Dover,MA,02030,3,2026-04-03,1590000.0,1590000.0,1590000.0,1590000.0,,352,1,0,redfin,11.19,database,17792.1,1482.68,845000,1590000,1217500,4,increasing
Boston,MA,02210,1,2026-04-01,1575000.0,1575000.0,1575000.0,1575000.0,1799000.0,1649,18,51,redfin,12.4,database,19530.0,1627.5,1305000,2000000,1659375,12,decreasing
Carlisle,MA,01741,3,2026-04-03,1500000.0,1500000.0,1500000.0,1500000.0,,471,1,2,redfin,12.82,database,19230.0,1602.5,1500000,1500000,1500000,3,stable
Tyngsboro,MA,01879,3,2026-04-03,1489042.0,1489042.0,1489042.0,1489042.0,327450.0,531,1,0,redfin,12.1,MA_default,18017.41,1501.45,907102,1489042,1018432,12,increasing
Boston,MA,02118,1,2026-04-01,1322500.0,1322500.0,1322500.0,1322500.0,1299500.0,1158,42,68,redfin,12.4,database,16399.0,1366.58,951000,1322500,1080291,12,increasing
Brookline,MA,02446,1,2026-04-01,1285000.0,1285000.0,1285000.0,1285000.0,1112000.0,832,29,23,redfin,10.24,database,13158.4,1096.53,808000,1285000,994666,12,increasing
Westwood,MA,02090,3,2026-04-03,1205000.0,1205000.0,1205000.0,1205000.0,1500000.0,504,1,1,redfin,12.87,database,15508.35,1292.36,522000,1205000,717833,12,increasing
Boston,MA,02116,1,2026-04-01,1200000.0,1200000.0,1200000.0,1200000.0,1525000.0,1277,49,58,redfin,12.4,database,14880.0,1240.0,1107500,1495000,1281083,12,decreasing
East Walpole,MA,02032,3,2026-04-03,1198000.0,1198000.0,1198000.0,1198000.0,1178000.0,424,1,1,redfin,12.1,MA_default,14495.8,1207.98,367500,1204675,880817,11,increasing
Newton Highlands,MA,02461,3,2026-04-03,1180000.0,1180000.0,1180000.0,1180000.0,1117500.0,1016,4,9,redfin,12.1,MA_default,14278.0,1189.83,690000,1482888,1217616,10,increasing
West Newton,MA,02465,3,2026-04-03,1180000.0,1180000.0,1180000.0,1180000.0,839900.0,479,1,0,redfin,12.1,MA_default,14278.0,1189.83,752000,1200000,1023050,10,increasing
Waban,MA,02468,3,2026-04-03,1165000.0,1165000.0,1165000.0,1165000.0,889000.0,1055,2,2,redfin,12.1,MA_default,14096.5,1174.71,1165000,1389000,1326000,4,decreasing
Millis,MA,02054,3,2026-04-03,1150000.0,1150000.0,1150000.0,1150000.0,1224950.0,613,1,2,redfin,15.31,database,17606.5,1467.21,462500,1150000,799500,12,increasing
Boston,MA,02111,1,2026-04-01,1075000.0,1075000.0,1075000.0,1075000.0,1357000.0,1051,20,38,redfin,12.4,database,13330.0,1110.83,850000,1355000,1126666,12,decreasing
Arlington,MA,02476,3,2026-04-03,1061775.0,1061775.0,1061775.0,1061775.0,903250.0,811,41,5,redfin,10.67,database,11329.14,944.09,600000,1061775,753685,12,increasing
Westford,MA,01886,3,2026-04-03,1053000.0,1053000.0,1053000.0,1053000.0,,417,5,0,redfin,13.11,database,13804.83,1150.4,299000,1053000,482500,12,increasing
Belmont,MA,02478,3,2026-04-03,1050000.0,1050000.0,1050000.0,1050000.0,899000.0,531,9,5,redfin,11.51,database,12085.5,1007.12,735000,1050000,849584,12,increasing
Hopkinton,MA,01748,3,2026-04-03,1049000.0,1049000.0,1049000.0,1049000.0,1100000.0,417,3,4,redfin,14.1,database,14790.9,1232.58,745000,1260000,1008272,11,decreasing
Wellesley,MA,02482,3,2026-04-03,1031500.0,1031500.0,1031500.0,1031500.0,1350000.0,975,4,9,redfin,10.17,database,10490.36,874.2,1031500,2362950,1540154,12,decreasing
Upton,MA,01568,3,2026-04-03,1024872.0,1024872.0,1024872.0,1024872.0,949900.0,591,1,1,redfin,13.08,database,13405.33,1117.11,299000,1024872,796968,12,increasing
Charlestown,MA,02129,3,2026-04-03,941000.0,941000.0,941000.0,941000.0,925000.0,879,23,7,redfin,12.4,database,11668.4,972.37,776250,941000,862020,12,increasing
Boston,MA,02114,1,2026-04-01,940000.0,940000.0,940000.0,940000.0,894500.0,1238,20,51,redfin,12.4,database,11656.0,971.33,699000,1392500,950312,12,stable
Boston,MA,02115,1,2026-04-01,935000.0,935000.0,935000.0,935000.0,929000.0,1329,21,32,redfin,12.4,database,11594.0,966.17,815000,1325000,975541,12,decreasing
Somerville,MA,02144,3,2026-04-03,932500.0,932500.0,932500.0,932500.0,849000.0,750,10,10,redfin,10.98,database,10238.85,853.24,879950,1100000,971720,12,decreasing
Sudbury,MA,01776,3,2026-04-03,912000.0,912000.0,912000.0,912000.0,476000.0,511,2,1,redfin,14.27,database,13014.24,1084.52,458512,912000,646883,12,increasing
Brookline,MA,02445,3,2026-04-03,887600.0,887600.0,887600.0,887600.0,1149000.0,805,22,22,redfin,10.24,database,9089.02,757.42,798750,1204000,906195,12,decreasing
Needham Heights,MA,02494,3,2026-04-03,887500.0,887500.0,887500.0,887500.0,534750.0,647,2,1,redfin,12.1,MA_default,10738.75,894.9,305000,1339000,768958,12,decreasing
Newton,MA,02458,3,2026-04-03,885000.0,885000.0,885000.0,885000.0,899900.0,612,4,4,redfin,9.69,database,8575.65,714.64,500000,900000,735916,12,increasing
South Boston,MA,02127,3,2026-04-03,882500.0,882500.0,882500.0,882500.0,925000.0,830,52,75,redfin,12.1,MA_default,10678.25,889.85,770000,915000,841500,12,stable
Cambridge,MA,02138,1,2026-04-01,874000.0,874000.0,874000.0,874000.0,959000.0,954,24,19,redfin,6.67,database,5829.58,485.8,830000,1153750,921354,12,decreasing
Somerville,MA,02145,1,2026-04-01,860000.0,860000.0,860000.0,860000.0,659950.0,708,29,9,redfin,10.98,database,9442.8,786.9,717250,920000,822729,12,stable
Somerville,MA,02143,1,2026-04-01,845000.0,845000.0,845000.0,845000.0,779000.0,904,28,18,redfin,10.98,database,9278.1,773.18,789000,890000,848079,12,stable
Auburndale,MA,02466,3,2026-04-03,835750.0,835750.0,835750.0,835750.0,,644,2,1,redfin,9.69,database,8098.42,674.87,835750,1400000,967450,5,decreasing
Concord,MA,01742,3,2026-04-03,817000.0,817000.0,817000.0,817000.0,710000.0,532,6,3,redfin,13.05,database,10661.85,888.49,630000,1100000,813791,12,increasing
Weston,MA,02493,3,2026-04-03,802000.0,802000.0,802000.0,802000.0,3625000.0,590,1,1,redfin,10.88,database,8725.76,727.15,740000,2400000,1114333,12,decreasing
North Weymouth,MA,02191,3,2026-04-03,800000.0,800000.0,800000.0,800000.0,434999.0,670,1,4,redfin,12.1,MA_default,9680.0,806.67,313000,800000,445400,12,increasing
Cambridge,MA,02139,1,2026-04-01,800000.0,800000.0,800000.0,800000.0,875000.0,865,26,25,redfin,6.67,database,5336.0,444.67,800000,1230000,921866,12,decreasing
Milton,MA,02186,3,2026-04-03,799000.0,799000.0,799000.0,799000.0,715000.0,620,10,12,redfin,11.81,database,9436.19,786.35,535000,840190,682474,12,increasing
Wayland,MA,01778,3,2026-04-03,782500.0,782500.0,782500.0,782500.0,,387,2,0,redfin,14.83,database,11604.48,967.04,637500,782500,702979,12,increasing
Norfolk,MA,02056,3,2026-04-03,780000.0,780000.0,780000.0,780000.0,799900.0,433,3,4,redfin,14.87,database,11598.6,966.55,680000,835000,759666,12,decreasing
Cambridge,MA,02140,3,2026-04-03,775000.0,775000.0,775000.0,775000.0,700500.0,812,14,10,redfin,6.67,database,5169.25,430.77,775000,1100000,929416,12,decreasing
Bedford,MA,01730,3,2026-04-03,767500.0,767500.0,767500.0,767500.0,762500.0,392,2,3,redfin,12.49,database,9586.08,798.84,441000,767500,605875,12,increasing
Littleton,MA,01460,3,2026-04-03,765000.0,765000.0,765000.0,765000.0,,494,1,0,redfin,14.02,database,10725.3,893.78,765000,800000,782500,6,stable
Cambridge,MA,02141,1,2026-04-01,756500.0,756500.0,756500.0,756500.0,937000.0,906,12,31,redfin,6.67,database,5045.85,420.49,756500,929950,841287,12,decreasing
Boston,MA,02113,1,2026-04-01,750000.0,750000.0,750000.0,750000.0,1464000.0,970,7,17,redfin,12.4,database,9300.0,775.0,575000,750000,645904,12,increasing
Winchester,MA,01890,3,2026-04-03,750000.0,750000.0,750000.0,750000.0,575750.0,618,5,3,redfin,11.08,database,8310.0,692.5,531000,974999,701487,12,increasing
Windham,NH,03087,3,2026-04-03,745000.0,745000.0,745000.0,745000.0,899900.0,318,17,7,redfin,14.14,database,10534.3,877.86,554000,887900,790620,12,decreasing
Newton Center,MA,02459,3,2026-04-03,740000.0,740000.0,740000.0,740000.0,,510,1,0,redfin,12.1,MA_default,8954.0,746.17,740000,1925000,897250,12,decreasing
Boston,MA,02215,1,2026-04-01,740000.0,740000.0,740000.0,740000.0,599000.0,920,10,30,redfin,12.4,database,9176.0,764.67,597750,810000,690395,12,decreasing
North Billerica,MA,01862,3,2026-04-03,739900.0,739900.0,739900.0,739900.0,,297,1,0,redfin,12.1,MA_default,8952.79,746.07,200000,739900,415960,5,increasing
Berlin,MA,01503,3,2026-04-03,736000.0,736000.0,736000.0,736000.0,,417,1,1,redfin,14.06,database,10348.16,862.35,585000,736000,661111,9,increasing
Lincoln,MA,01773,3,2026-04-03,735000.0,735000.0,735000.0,735000.0,726500.0,483,1,0,redfin,12.31,database,9047.85,753.99,430000,741000,655291,10,increasing
Bolton,MA,01740,3,2026-04-03,710000.0,710000.0,710000.0,710000.0,950000.0,365,1,1,redfin,18.07,database,12829.7,1069.14,589000,767500,723700,10,increasing
West Bridgewater,MA,02379,3,2026-04-03,710000.0,710000.0,710000.0,710000.0,749000.0,426,1,6,redfin,13.61,database,9663.1,805.26,583992,739460,698818,6,stable
Medfield,MA,02052,3,2026-04-03,702000.0,702000.0,702000.0,702000.0,1250000.0,280,1,0,redfin,13.52,database,9491.04,790.92,300000,702000,467625,12,increasing
Brighton,MA,02135,3,2026-04-03,698250.0,698250.0,698250.0,698250.0,650000.0,725,36,67,redfin,12.4,database,8658.3,721.52,505500,698250,571604,12,increasing
Arlington,MA,02474,1,2026-04-01,690000.0,690000.0,690000.0,690000.0,699000.0,635,13,3,redfin,10.67,database,7362.3,613.52,639500,835000,737458,12,decreasing
Boston,MA,02109,1,2026-04-01,686500.0,686500.0,686500.0,686500.0,1600000.0,911,6,10,redfin,12.4,database,8512.6,709.38,686500,1412500,1008458,12,decreasing
Watertown,MA,02472,3,2026-04-03,686200.0,686200.0,686200.0,686200.0,649450.0,535,30,27,redfin,12.2,database,8371.64,697.64,608000,728500,664600,12,stable
Newtonville,MA,02460,3,2026-04-03,666000.0,666000.0,666000.0,666000.0,949000.0,600,2,2,redfin,12.1,MA_default,8058.6,671.55,525000,1240000,785333,12,decreasing
Pelham,NH,03076,3,2026-04-03,659000.0,659000.0,659000.0,659000.0,587450.0,362,4,1,redfin,19.09,database,12580.31,1048.36,451450,659000,592488,12,increasing
Newton Upper Falls,MA,02464,3,2026-04-03,657500.0,657500.0,657500.0,657500.0,679000.0,532,6,0,redfin,12.1,MA_default,7955.75,662.98,434950,845000,621850,12,stable
Manchester,MA,01944,3,2026-04-03,654500.0,654500.0,654500.0,654500.0,999900.0,517,2,1,redfin,12.1,MA_default,7919.45,659.95,545000,699000,607166,6,increasing
Northbridge,MA,01534,3,2026-04-03,654450.0,654450.0,654450.0,654450.0,269900.0,235,2,1,redfin,11.63,database,7611.25,634.27,210000,659900,427204,11,increasing
East Boston,MA,02128,3,2026-04-03,650500.0,650500.0,650500.0,650500.0,682450.0,659,56,64,redfin,12.1,MA_default,7871.05,655.92,627900,679125,652413,12,stable
Wilmington,MA,01887,3,2026-04-03,642250.0,642250.0,642250.0,642250.0,657000.0,631,2,7,redfin,11.41,database,7328.07,610.67,525000,650000,616434,12,stable
Newton Lower Falls,MA,02462,3,2026-04-03,635000.0,635000.0,635000.0,635000.0,,546,1,0,redfin,12.1,MA_default,7683.5,640.29,635000,635000,635000,3,stable
Chestnut Hill,MA,02467,3,2026-04-03,630000.0,630000.0,630000.0,630000.0,545000.0,559,21,23,redfin,9.69,database,6104.7,508.72,560000,790000,631658,12,stable
Walpole,MA,02081,3,2026-04-03,622750.0,622750.0,622750.0,622750.0,364000.0,419,4,5,redfin,12.45,database,7753.24,646.1,509950,845000,601641,12,increasing
Medford,MA,02155,3,2026-04-03,618000.0,618000.0,618000.0,618000.0,682400.0,524,39,23,redfin,8.63,database,5333.34,444.44,605000,715000,638645,12,stable
Roslindale,MA,02131,3,2026-04-03,604500.0,604500.0,604500.0,604500.0,600000.0,526,20,15,redfin,12.4,database,7495.8,624.65,595000,629000,614320,12,stable
Lexington,MA,02420,3,2026-04-03,603500.0,603500.0,603500.0,603500.0,619000.0,668,1,1,redfin,12.31,database,7429.08,619.09,410000,900000,647991,12,stable
Atkinson,NH,03811,3,2026-04-03,598190.0,598190.0,598190.0,598190.0,499900.0,342,10,8,redfin,12.82,database,7668.8,639.07,510000,649933,598705,12,stable
Roxbury,MA,02119,3,2026-04-03,594000.0,594000.0,594000.0,594000.0,527500.0,628,10,6,redfin,12.4,database,7365.6,613.8,485000,632500,570041,12,decreasing
Jamaica Plain,MA,02130,3,2026-04-03,590000.0,590000.0,590000.0,590000.0,712000.0,598,33,27,redfin,12.4,database,7316.0,609.67,590000,715000,676312,12,decreasing
Canton,MA,02021,3,2026-04-03,587500.0,587500.0,587500.0,587500.0,691435.0,470,12,23,redfin,9.75,database,5728.12,477.34,345000,587500,444420,12,increasing
South Grafton,MA,01560,3,2026-04-03,580000.0,580000.0,580000.0,580000.0,,317,2,3,redfin,12.1,MA_default,7018.0,584.83,480000,729813,625550,12,decreasing
Nahant,MA,01908,3,2026-04-03,579900.0,579900.0,579900.0,579900.0,599900.0,542,1,2,redfin,8.99,database,5213.3,434.44,579900,579900,579900,3,stable
Burlington,MA,01803,3,2026-04-03,572500.0,572500.0,572500.0,572500.0,,492,2,0,redfin,8.69,database,4975.02,414.58,421500,1000005,570708,12,increasing
Dorchester,MA,02122,1,2026-04-01,571500.0,571500.0,571500.0,571500.0,610000.0,547,16,15,redfin,12.4,database,7086.6,590.55,520000,667500,581291,12,stable
Dorchester,MA,02125,1,2026-04-01,557000.0,557000.0,557000.0,557000.0,657450.0,552,22,22,redfin,12.4,database,6906.8,575.57,553250,725000,603937,12,decreasing
Acton,MA,01718,1,2026-04-01,555000.0,555000.0,555000.0,555000.0,585000.0,270,1,1,redfin,16.23,database,9007.65,750.64,555000,555000,555000,3,stable
Southborough,MA,01772,3,2026-04-03,552500.0,552500.0,552500.0,552500.0,1785000.0,303,4,2,redfin,14.36,database,7933.9,661.16,518000,630000,573363,11,increasing
Hollis,NH,03049,3,2026-04-03,552000.0,552000.0,552000.0,552000.0,699000.0,244,1,1,redfin,18.9,database,10432.8,869.4,415000,671000,560783,10,increasing
Melrose,MA,02176,3,2026-04-03,550000.0,550000.0,550000.0,550000.0,499000.0,472,11,6,redfin,11.47,database,6308.5,525.71,369750,555000,473312,12,increasing
Wakefield,MA,01880,3,2026-04-03,549900.0,549900.0,549900.0,549900.0,640000.0,602,15,10,redfin,11.74,database,6455.83,537.99,437500,599000,540854,12,stable
Holbrook,MA,02343,3,2026-04-03,545000.0,545000.0,545000.0,545000.0,467400.0,403,1,3,redfin,12.11,database,6599.95,550.0,315000,704900,460600,12,decreasing
Sterling,MA,01564,3,2026-04-03,545000.0,545000.0,545000.0,545000.0,,299,1,0,redfin,12.55,database,6839.75,569.98,545000,577000,561000,6,decreasing
North Chelmsford,MA,01863,3,2026-04-03,539900.0,539900.0,539900.0,539900.0,656200.0,355,7,3,redfin,12.1,MA_default,6532.79,544.4,265500,605000,393941,12,decreasing
Nashua,NH,03064,1,2026-04-01,535000.0,535000.0,535000.0,535000.0,542450.0,306,3,1,redfin,16.83,database,9004.05,750.34,447000,535000,477166,12,increasing
North Reading,MA,01864,3,2026-04-03,532187.0,532187.0,532187.0,532187.0,563495.0,488,16,17,redfin,13.02,database,6929.07,577.42,475975,585000,510037,12,increasing
Dorchester Center,MA,02124,3,2026-04-03,529500.0,529500.0,529500.0,529500.0,512000.0,471,24,18,redfin,12.1,MA_default,6406.95,533.91,492000,593000,548541,12,stable
Sherborn,MA,01770,3,2026-04-03,529000.0,529000.0,529000.0,529000.0,,467,1,1,redfin,15.66,database,8284.14,690.34,529000,529000,529000,3,stable
Lunenburg,MA,01462,3,2026-04-03,526500.0,526500.0,526500.0,526500.0,,336,1,0,redfin,14.39,database,7576.34,631.36,485000,530000,516187,8,stable
Haverhill,MA,01835,1,2026-04-01,525000.0,525000.0,525000.0,525000.0,399000.0,300,2,0,redfin,10.61,database,5570.25,464.19,285000,525000,366708,12,increasing
Middleton,MA,01949,3,2026-04-03,523000.0,523000.0,523000.0,523000.0,544450.0,511,8,2,redfin,12.59,database,6584.57,548.71,434950,560000,496850,12,stable
Boylston,MA,01505,3,2026-04-03,519587.5,519587.5,519587.5,519587.5,599900.0,335,2,3,redfin,13.58,database,7056.0,588.0,519587,669000,628893,12,decreasing
Roxbury Crossing,MA,02120,3,2026-04-03,519000.0,519000.0,519000.0,519000.0,549000.0,547,3,1,redfin,12.1,MA_default,6279.9,523.32,519000,889000,693125,12,decreasing
Ashland,MA,01721,3,2026-04-03,513000.0,513000.0,513000.0,513000.0,587000.0,335,1,2,redfin,12.71,database,6520.23,543.35,458000,763000,633908,12,decreasing
Ipswich,MA,01938,3,2026-04-03,510000.0,510000.0,510000.0,510000.0,461999.5,455,7,5,redfin,10.78,database,5497.8,458.15,325000,510000,431437,12,increasing
Hyde Park,MA,02136,3,2026-04-03,510000.0,510000.0,510000.0,510000.0,500000.0,498,3,7,redfin,12.4,database,6324.0,527.0,295000,510000,386691,12,increasing
Dorchester,MA,02121,3,2026-04-03,510000.0,510000.0,510000.0,510000.0,639000.0,342,3,6,redfin,12.4,database,6324.0,527.0,310000,582500,493333,12,increasing
