Town,State,Zip,Total_Runs,Last_Run_Date,Min_Price,Max_Price,Average_Price,Latest_Median_Sale,Latest_Median_List,Latest_PPSF,Latest_Homes_Sold,Latest_Inventory,Data_Source,Tax_Rate_Per_1000,Tax_Data_Source,Estimated_Annual_Tax,Estimated_Monthly_Tax,Min_Monthly_Price,Max_Monthly_Price,Avg_Monthly_Price,Months_Of_Data,Price_Trend
Litchfield,NH,03052,3,2026-04-03,509000.0,509000.0,509000.0,509000.0,514000.0,351,7,6,redfin,14.2,database,7227.8,602.32,425000,529000,494700,12,increasing
Winthrop,MA,02152,3,2026-04-03,508000.0,508000.0,508000.0,508000.0,549000.0,410,14,21,redfin,11.14,database,5659.12,471.59,455000,570000,517937,12,decreasing
Waltham,MA,02451,3,2026-04-03,505000.0,505000.0,505000.0,505000.0,,512,4,2,redfin,10.32,database,5211.6,434.3,455000,600500,514829,12,decreasing
Groton,MA,01450,3,2026-04-03,500000.0,500000.0,500000.0,500000.0,950000.0,362,2,0,redfin,14.78,database,7390.0,615.83,330000,620000,460000,8,decreasing
Needham,MA,02492,3,2026-04-03,499450.0,499450.0,499450.0,499450.0,599900.0,477,2,1,redfin,10.83,database,5409.04,450.75,355000,940000,651240,11,increasing
Lexington,MA,02421,1,2026-04-01,499000.0,499000.0,499000.0,499000.0,2595000.0,554,1,1,redfin,12.31,database,6142.69,511.89,499000,1500000,1237062,8,decreasing
Swampscott,MA,01907,3,2026-04-03,490000.0,490000.0,490000.0,490000.0,649500.0,405,11,10,redfin,12.0,database,5880.0,490.0,396500,545000,457625,12,increasing
Salem,MA,01970,3,2026-04-03,480000.0,480000.0,480000.0,480000.0,495000.0,464,21,17,redfin,10.78,database,5174.4,431.2,419000,524950,475104,12,increasing
Groveland,MA,01834,3,2026-04-03,480000.0,480000.0,480000.0,480000.0,,367,1,0,redfin,12.98,database,6230.4,519.2,475000,550000,497727,11,stable
South Hamilton,MA,01982,3,2026-04-03,477800.0,477800.0,477800.0,477800.0,774450.0,283,1,2,redfin,12.1,MA_default,5781.38,481.78,477800,477800,477800,3,stable
Reading,MA,01867,3,2026-04-03,470000.0,470000.0,470000.0,470000.0,512450.0,439,5,7,redfin,10.96,database,5151.2,429.27,470000,575000,509616,12,decreasing
Tewksbury,MA,01876,3,2026-04-03,469000.0,469000.0,469000.0,469000.0,449950.0,298,1,6,redfin,12.56,database,5890.64,490.89,409000,500000,440954,12,decreasing
Dedham,MA,02026,3,2026-04-03,465000.0,465000.0,465000.0,465000.0,589900.0,411,5,5,redfin,12.3,database,5719.5,476.62,425000,1597197,694595,12,decreasing
Foxboro,MA,02035,3,2026-04-03,461250.0,461250.0,461250.0,461250.0,319450.0,316,6,4,redfin,12.1,MA_default,5581.12,465.09,279900,461250,343033,12,stable
Clinton,MA,01510,3,2026-04-03,460000.0,460000.0,460000.0,460000.0,354000.0,366,2,8,redfin,12.98,database,5970.8,497.57,335000,460000,378041,12,increasing
Lynnfield,MA,01940,3,2026-04-03,460000.0,460000.0,460000.0,460000.0,1767500.0,384,1,2,redfin,11.46,database,5271.6,439.3,460000,560000,515727,11,decreasing
Hingham,MA,02043,3,2026-04-03,457500.0,457500.0,457500.0,457500.0,899000.0,456,3,1,redfin,10.47,database,4790.02,399.17,386750,1770000,802541,12,decreasing
Pepperell,MA,01463,3,2026-04-03,456000.0,456000.0,456000.0,456000.0,515000.0,248,2,2,redfin,13.78,database,6283.68,523.64,350000,456000,397166,9,increasing
Marblehead,MA,01945,3,2026-04-03,450500.0,450500.0,450500.0,450500.0,542000.0,607,6,7,redfin,8.56,database,3856.28,321.36,385000,550000,497854,12,stable
Harvard,MA,01451,3,2026-04-03,450110.0,450110.0,450110.0,450110.0,425000.0,422,3,1,redfin,15.87,database,7143.25,595.27,450110,750000,557202,8,decreasing
West Boylston,MA,01583,3,2026-04-03,450000.0,450000.0,450000.0,450000.0,,328,1,1,redfin,14.53,database,6538.5,544.88,449900,615000,508618,11,decreasing
Allston,MA,02134,3,2026-04-03,450000.0,450000.0,450000.0,450000.0,510841.0,624,9,16,redfin,12.4,database,5580.0,465.0,399000,680000,551983,12,decreasing
Nashua,NH,03062,1,2026-04-01,449966.5,449966.5,449966.5,449966.5,390000.0,320,32,16,redfin,16.83,database,7572.94,631.08,405000,657825,474065,12,decreasing
Salem,NH,03079,3,2026-04-03,449000.0,449000.0,449000.0,449000.0,450000.0,382,9,11,redfin,18.16,database,8153.84,679.49,363500,481500,451705,12,increasing
Westborough,MA,01581,3,2026-04-03,447845.0,447845.0,447845.0,447845.0,575000.0,434,23,14,redfin,15.93,database,7134.17,594.51,437497,517825,468073,12,decreasing
West Roxbury,MA,02132,3,2026-04-03,445000.0,445000.0,445000.0,445000.0,499000.0,493,11,11,redfin,12.1,MA_default,5384.5,448.71,389000,666500,517083,12,decreasing
Lynn,MA,01905,1,2026-04-01,439125.0,439125.0,439125.0,439125.0,352500.0,366,2,2,redfin,10.3,database,4522.99,376.92,310000,439125,369477,12,increasing
Peabody,MA,01960,3,2026-04-03,437500.0,437500.0,437500.0,437500.0,409000.0,376,10,7,redfin,9.47,database,4143.13,345.26,362400,440000,409366,12,stable
Hudson,NH,03051,3,2026-04-03,436000.0,436000.0,436000.0,436000.0,449500.0,290,30,18,redfin,17.11,database,7459.96,621.66,430000,500000,465991,12,decreasing
Stoneham,MA,02180,3,2026-04-03,435900.0,435900.0,435900.0,435900.0,420000.0,450,15,7,redfin,10.06,database,4385.15,365.43,382500,437000,413262,12,stable
Waltham,MA,02453,1,2026-04-01,435000.0,435000.0,435000.0,435000.0,459000.0,490,3,6,redfin,10.32,database,4489.2,374.1,422000,580000,498895,12,decreasing
Northborough,MA,01532,3,2026-04-03,435000.0,435000.0,435000.0,435000.0,459900.0,339,8,7,redfin,14.82,database,6446.7,537.22,302500,540000,424083,12,decreasing
Merrimac,MA,01860,3,2026-04-03,432500.0,432500.0,432500.0,432500.0,439900.0,336,1,0,redfin,13.19,database,5704.68,475.39,410000,540000,459062,8,decreasing
Topsfield,MA,01983,3,2026-04-03,430000.0,430000.0,430000.0,430000.0,625000.0,286,1,0,redfin,15.66,database,6733.8,561.15,430000,430000,430000,3,stable
Chelsea,MA,02150,3,2026-04-03,429000.0,429000.0,429000.0,429000.0,449450.0,439,15,17,redfin,11.48,database,4924.92,410.41,407500,485000,431250,12,decreasing
Westminster,MA,01473,3,2026-04-03,423000.0,423000.0,423000.0,423000.0,,275,1,0,redfin,11.73,database,4961.79,413.48,423000,426500,424166,3,stable
Stow,MA,01775,3,2026-04-03,415000.0,415000.0,415000.0,415000.0,,364,1,1,redfin,17.87,database,7416.05,618.0,347500,1021500,567245,12,increasing
Maynard,MA,01754,3,2026-04-03,414750.5,414750.5,414750.5,414750.5,459000.0,419,2,2,redfin,16.62,database,6893.15,574.43,389900,485000,441325,12,increasing
Quincy,MA,02169,1,2026-04-01,414500.0,414500.0,414500.0,414500.0,649999.0,497,27,34,redfin,11.78,database,4882.81,406.9,388500,422500,403979,12,stable
Woburn,MA,01801,3,2026-04-03,410000.0,410000.0,410000.0,410000.0,477000.0,489,17,13,redfin,9.15,database,3751.5,312.62,360000,572450,478562,12,decreasing
Waltham,MA,02452,1,2026-04-01,409000.0,409000.0,409000.0,409000.0,429900.0,549,6,0,redfin,10.32,database,4220.88,351.74,408000,478500,432375,12,stable
Beverly,MA,01915,3,2026-04-03,407500.0,407500.0,407500.0,407500.0,399000.0,436,4,8,redfin,10.81,database,4405.08,367.09,350500,440000,417325,12,stable
Medway,MA,02053,3,2026-04-03,402500.0,402500.0,402500.0,402500.0,,428,1,0,redfin,14.0,database,5635.0,469.58,366000,699900,530723,12,stable
Braintree,MA,02184,3,2026-04-03,400000.0,400000.0,400000.0,400000.0,447500.0,441,13,9,redfin,10.06,database,4024.0,335.33,381000,491000,431729,12,stable
Mansfield,MA,02048,3,2026-04-03,398000.0,398000.0,398000.0,398000.0,355000.0,313,3,1,redfin,13.09,database,5209.82,434.15,354000,455000,377208,12,increasing
Lowell,MA,01854,1,2026-04-01,392500.0,392500.0,392500.0,392500.0,304900.0,310,13,8,redfin,11.35,database,4454.88,371.24,295000,392500,319495,12,increasing
Chelmsford,MA,01824,3,2026-04-03,392000.0,392000.0,392000.0,392000.0,327000.0,309,4,3,redfin,13.27,database,5201.84,433.49,389900,482500,403816,12,stable
Malden,MA,02148,3,2026-04-03,390000.0,390000.0,390000.0,390000.0,492450.0,496,13,7,redfin,11.4,database,4446.0,370.5,390000,434000,409250,12,stable
Nashua,NH,03063,1,2026-04-01,390000.0,390000.0,390000.0,390000.0,377450.0,287,24,16,redfin,16.83,database,6563.7,546.98,357500,455000,395875,12,increasing
South Walpole,MA,02071,3,2026-04-03,385000.0,385000.0,385000.0,385000.0,,356,1,0,redfin,12.1,MA_default,4658.5,388.21,385000,385000,385000,3,stable
Lynn,MA,01904,3,2026-04-03,379900.0,379900.0,379900.0,379900.0,394450.0,368,5,3,redfin,10.3,database,3912.97,326.08,295000,400000,354154,12,decreasing
Shirley,MA,01464,3,2026-04-03,375000.0,375000.0,375000.0,375000.0,,209,1,0,redfin,12.39,database,4646.25,387.19,326000,540000,418928,7,decreasing
Lynn,MA,01901,1,2026-04-01,375000.0,375000.0,375000.0,375000.0,349999.0,310,3,6,redfin,10.3,database,3862.5,321.88,199852,402500,335933,12,increasing
Hopedale,MA,01747,3,2026-04-03,374900.0,374900.0,374900.0,374900.0,435000.0,284,1,0,redfin,16.25,database,6092.12,507.68,325000,430000,377040,11,increasing
Quincy,MA,02170,1,2026-04-01,374500.0,374500.0,374500.0,374500.0,285000.0,556,2,0,redfin,11.78,database,4411.61,367.63,374500,499950,413704,12,stable
Plaistow,NH,03865,3,2026-04-03,372500.0,372500.0,372500.0,372500.0,376950.0,276,10,2,redfin,14.44,database,5378.9,448.24,353000,385000,364000,12,stable
Stoughton,MA,02072,3,2026-04-03,372500.0,372500.0,372500.0,372500.0,369900.0,334,6,2,redfin,11.81,database,4399.23,366.6,301000,375000,343916,12,increasing
Merrimack,NH,03054,3,2026-04-03,370000.0,370000.0,370000.0,370000.0,355000.0,211,25,7,redfin,22.11,database,8180.7,681.72,359966,379933,368905,12,stable
Danvers,MA,01923,3,2026-04-03,370000.0,370000.0,370000.0,370000.0,319500.0,417,6,2,redfin,10.65,database,3940.5,328.38,327000,460000,379062,12,increasing
Saugus,MA,01906,3,2026-04-03,367500.0,367500.0,367500.0,367500.0,383500.0,359,2,1,redfin,10.42,database,3829.35,319.11,365000,406000,386041,12,decreasing
North Andover,MA,01845,3,2026-04-03,358500.0,358500.0,358500.0,358500.0,347450.0,373,12,7,redfin,11.24,database,4029.54,335.8,335000,410000,386125,12,increasing
Revere,MA,02151,3,2026-04-03,356500.0,356500.0,356500.0,356500.0,449450.0,476,22,21,redfin,8.94,database,3187.11,265.59,345000,470000,404791,12,decreasing
Mattapan,MA,02126,3,2026-04-03,355000.0,355000.0,355000.0,355000.0,499499.5,457,1,6,redfin,12.4,database,4402.0,366.83,209000,515000,410304,12,increasing
Byfield,MA,01922,3,2026-04-03,353000.0,353000.0,353000.0,353000.0,,368,1,0,redfin,7.51,database,2651.03,220.92,353000,353000,353000,2,stable
West Townsend,MA,01474,3,2026-04-03,350000.0,350000.0,350000.0,350000.0,,155,1,0,redfin,12.1,MA_default,4235.0,352.92,350000,350000,350000,3,stable
Quincy,MA,02171,3,2026-04-03,349950.0,349950.0,349950.0,349950.0,535000.0,448,14,14,redfin,11.78,database,4122.41,343.53,349900,600000,436904,12,decreasing
Methuen,MA,01844,3,2026-04-03,345000.0,345000.0,345000.0,345000.0,377000.0,328,7,6,redfin,10.4,database,3588.0,299.0,292484,419900,374915,12,decreasing
Natick,MA,01760,3,2026-04-03,343500.0,343500.0,343500.0,343500.0,374900.0,468,8,9,redfin,12.17,database,4180.4,348.37,332000,747000,448375,12,decreasing
South Weymouth,MA,02190,3,2026-04-03,341000.0,341000.0,341000.0,341000.0,349950.0,390,14,3,redfin,12.1,MA_default,4126.1,343.84,321700,439500,359808,12,stable
Gloucester,MA,01930,3,2026-04-03,339000.0,339000.0,339000.0,339000.0,367800.0,443,9,16,redfin,9.31,database,3156.09,263.01,282250,535000,374062,12,decreasing
Norwood,MA,02062,3,2026-04-03,336000.0,336000.0,336000.0,336000.0,375000.0,379,5,3,redfin,9.82,database,3299.52,274.96,242500,418500,357654,12,increasing
Haverhill,MA,01832,3,2026-04-03,335000.0,335000.0,335000.0,335000.0,299999.0,351,15,5,redfin,10.61,database,3554.35,296.2,290000,339000,318177,12,increasing
Lynn,MA,01902,1,2026-04-01,335000.0,335000.0,335000.0,335000.0,317000.0,365,17,13,redfin,10.3,database,3450.5,287.54,288500,360000,330737,12,increasing
North Easton,MA,02356,3,2026-04-03,331000.0,331000.0,331000.0,331000.0,,331,1,0,redfin,12.1,MA_default,4005.1,333.76,331000,331000,331000,2,stable
East Weymouth,MA,02189,3,2026-04-03,330000.0,330000.0,330000.0,330000.0,329900.0,408,5,0,redfin,12.1,MA_default,3993.0,332.75,223000,330000,295950,12,increasing
Andover,MA,01810,3,2026-04-03,329500.0,329500.0,329500.0,329500.0,322450.0,419,11,7,redfin,12.31,database,4056.14,338.01,329500,499900,416345,12,decreasing
Wrentham,MA,02093,3,2026-04-03,327950.0,327950.0,327950.0,327950.0,939900.0,325,2,3,redfin,11.67,database,3827.18,318.93,327950,575000,472493,8,decreasing
Fitchburg,MA,01420,3,2026-04-03,320000.0,320000.0,320000.0,320000.0,349950.0,269,8,0,redfin,13.29,database,4252.8,354.4,240000,395000,327079,12,stable
Rowley,MA,01969,3,2026-04-03,320000.0,320000.0,320000.0,320000.0,305200.0,319,2,3,redfin,12.09,database,3868.8,322.4,292000,390000,342300,6,increasing
Wenham,MA,01984,3,2026-04-03,318530.0,318530.0,318530.0,318530.0,,131,1,1,redfin,15.99,database,5093.29,424.44,318530,318530,318530,3,stable
Framingham,MA,01701,3,2026-04-03,318000.0,318000.0,318000.0,318000.0,317500.0,429,9,5,redfin,11.83,database,3761.94,313.5,257000,800000,349375,12,stable
Sharon,MA,02067,3,2026-04-03,317500.0,317500.0,317500.0,317500.0,499900.0,396,2,4,redfin,17.15,database,5445.12,453.76,294000,430000,343995,12,stable
Whitman,MA,02382,3,2026-04-03,315000.0,315000.0,315000.0,315000.0,319900.0,301,1,2,redfin,13.29,database,4186.35,348.86,315000,315000,315000,2,stable
Billerica,MA,01821,3,2026-04-03,315000.0,315000.0,315000.0,315000.0,308000.0,446,6,4,redfin,11.61,database,3657.15,304.76,227500,345000,297416,12,increasing
South Easton,MA,02375,3,2026-04-03,312500.0,312500.0,312500.0,312500.0,349450.0,330,4,2,redfin,12.1,MA_default,3781.25,315.1,309000,352500,327354,12,stable
Lowell,MA,01850,1,2026-04-01,310000.0,310000.0,310000.0,310000.0,279986.0,281,3,5,redfin,11.35,database,3518.5,293.21,255000,332000,304726,12,increasing
Abington,MA,02351,3,2026-04-03,310000.0,310000.0,310000.0,310000.0,289900.0,351,3,1,redfin,12.81,database,3971.1,330.92,248500,480500,382566,12,decreasing
Shrewsbury,MA,01545,3,2026-04-03,310000.0,310000.0,310000.0,310000.0,434995.0,295,7,8,redfin,11.5,database,3565.0,297.08,277500,379000,316000,12,increasing
Lawrence,MA,01841,1,2026-04-01,305000.0,305000.0,305000.0,305000.0,259900.0,324,1,3,redfin,8.64,database,2635.2,219.6,245000,310000,274208,12,stable
Haverhill,MA,01830,1,2026-04-01,300000.0,300000.0,300000.0,300000.0,324500.0,362,5,5,redfin,10.61,database,3183.0,265.25,270000,339500,303872,12,stable
Dracut,MA,01826,3,2026-04-03,299725.0,299725.0,299725.0,299725.0,312500.0,293,11,9,redfin,9.67,database,2898.34,241.53,256000,363850,305203,12,increasing
Acton,MA,01720,3,2026-04-03,292500.0,292500.0,292500.0,292500.0,314000.0,363,10,7,redfin,16.23,database,4747.27,395.61,262500,395000,307812,12,decreasing
Lowell,MA,01852,1,2026-04-01,286425.0,286425.0,286425.0,286425.0,329900.0,324,17,21,redfin,11.35,database,3250.92,270.91,286425,354750,318056,12,decreasing
Nashua,NH,03060,3,2026-04-03,280000.0,280000.0,280000.0,280000.0,335000.0,289,11,4,redfin,16.83,database,4712.4,392.7,262533,349900,294879,12,decreasing
Randolph,MA,02368,3,2026-04-03,280000.0,280000.0,280000.0,280000.0,289000.0,371,6,4,redfin,11.58,database,3242.4,270.2,255000,325000,285833,12,increasing
Everett,MA,02149,3,2026-04-03,275000.0,275000.0,275000.0,275000.0,339950.0,466,3,3,redfin,12.62,database,3470.5,289.21,275000,557500,406937,12,decreasing
Marlborough,MA,01752,3,2026-04-03,269000.0,269000.0,269000.0,269000.0,289500.0,345,15,6,redfin,10.54,database,2835.26,236.27,268000,440000,326529,12,decreasing
Lawrence,MA,01843,3,2026-04-03,267999.0,267999.0,267999.0,267999.0,229000.0,299,1,3,redfin,8.64,database,2315.51,192.96,230000,311500,274583,12,stable
Milford,MA,01757,3,2026-04-03,267250.0,267250.0,267250.0,267250.0,459000.0,276,10,5,redfin,12.69,database,3391.4,282.62,267250,527500,329520,12,decreasing
Brockton,MA,02302,1,2026-04-01,267000.0,267000.0,267000.0,267000.0,277499.5,233,1,1,redfin,11.63,database,3105.21,258.77,267000,330000,309357,7,decreasing
Framingham,MA,01702,1,2026-04-01,265000.0,265000.0,265000.0,265000.0,288500.0,313,9,11,redfin,11.83,database,3134.95,261.25,220000,396000,301762,12,decreasing
Brockton,MA,02301,3,2026-04-03,264250.0,264250.0,264250.0,264250.0,274450.0,293,12,14,redfin,11.63,database,3073.23,256.1,250000,285000,263291,12,stable
Lowell,MA,01851,3,2026-04-03,254000.0,254000.0,254000.0,254000.0,319900.0,365,1,2,redfin,11.35,database,2882.9,240.24,212500,325000,285208,12,decreasing
Hudson,MA,01749,3,2026-04-03,240385.0,240385.0,240385.0,240385.0,359900.0,324,5,5,redfin,14.14,database,3399.04,283.25,240385,673089,405664,12,decreasing
Georgetown,MA,01833,3,2026-04-03,235000.0,235000.0,235000.0,235000.0,,373,1,0,redfin,13.76,database,3233.6,269.47,235000,547500,339166,3,decreasing
Holliston,MA,01746,3,2026-04-03,229900.0,229900.0,229900.0,229900.0,229900.0,314,5,0,redfin,14.29,database,3285.27,273.77,200000,1060000,374533,12,decreasing
Weymouth,MA,02188,3,2026-04-03,224750.0,224750.0,224750.0,224750.0,269000.0,253,2,1,redfin,10.12,database,2274.47,189.54,188500,564000,311625,12,decreasing
Leominster,MA,01453,3,2026-04-03,222500.0,222500.0,222500.0,222500.0,235000.0,247,4,3,redfin,13.66,database,3039.35,253.28,222500,285750,252438,12,decreasing
Ayer,MA,01432,3,2026-04-03,194400.0,194400.0,194400.0,194400.0,,345,1,0,redfin,11.59,database,2253.1,187.76,194400,266536,230468,6,decreasing
Boxborough,MA,01719,3,2026-04-03,178000.0,178000.0,178000.0,178000.0,199500.0,234,4,6,redfin,15.39,database,2739.42,228.28,178000,235000,215514,12,decreasing
Townsend,MA,01469,3,2026-04-03,170000.0,170000.0,170000.0,170000.0,179000.0,254,1,0,redfin,13.75,database,2337.5,194.79,100000,479000,253000,11,decreasing
Lawrence,MA,01840,1,2026-04-01,100000.0,100000.0,100000.0,100000.0,,164,1,2,redfin,8.64,database,864.0,72.0,100000,350000,206266,9,decreasing
