Rank,Town,State,Zip,Total_Score,Tier,Commute_Score,Housing_Score,Avg_Commute_Min,Min_Commute_Min,Max_Commute_Min,Distance_Miles,Median_Price,Price_Per_SqFt,Homes_Sold,Inventory,Commute_Runs,Last_Updated
1,Waltham,MA,02451,90.0,A-,100.0,74.9,14.08,11,30,6,502500.0,643,6,3,19,2026-03-13
2,Chelmsford,MA,01824,88.7,A-,100.0,71.8,29.25,19,60,15,565000.0,129,1,0,19,2026-03-13
3,Reading,MA,01867,88.6,A-,97.6,75.0,30.71,20,61,13,470000.0,491,11,6,19,2026-03-13
4,Acton,MA,01718,87.8,A-,96.4,75.0,31.09,25,54,13,450000.0,256,5,1,19,2026-03-13
5,Maynard,MA,01754,87.0,A-,97.8,70.8,30.66,25,45,13,585000.0,387,34,15,19,2026-03-13
6,Medford,MA,02155,86.2,A-,98.4,68.0,30.48,21,50,15,640000.0,522,37,29,19,2026-03-13
7,Billerica,MA,01821,85.8,A-,100.0,64.5,22.05,17,46,7,709500.0,351,64,18,19,2026-03-13
8,Lincoln,MA,01773,85.4,A-,100.0,63.6,13.24,11,21,5,728500.0,456,2,0,19,2026-03-13
9,Woburn,MA,01801,84.1,B+,100.0,60.2,22.58,15,41,9,795000.0,334,4,1,19,2026-03-13
10,Burlington,MA,01803,83.2,B+,100.0,58.1,17.82,14,33,7,857750.0,386,6,2,19,2026-03-13
11,Wilmington,MA,01887,83.1,B+,97.5,61.5,30.75,19,62,15,770000.0,421,40,8,19,2026-03-13
12,Watertown,MA,02472,82.8,B+,100.0,57.1,28.7,24,49,9,875000.0,501,81,30,19,2026-03-13
13,Dedham,MA,02026,81.0,B+,93.6,62.0,31.93,22,52,17,760000.0,445,4,1,19,2026-03-13
14,Tewksbury,MA,01876,78.0,B,81.3,73.1,35.62,28,70,16,538500.0,365,20,3,19,2026-03-13
15,Allston,MA,02134,76.7,B,86.4,62.1,34.09,25,56,19,757000.0,581,2,3,19,2026-03-13
16,Stow,MA,01775,74.7,B-,81.4,64.7,35.59,29,53,15,706000.0,321,9,6,19,2026-03-13
17,Littleton,MA,01460,73.8,B-,81.8,61.8,35.45,28,56,16,765000.0,494,1,0,19,2026-03-13
18,Boxborough,MA,01719,73.1,B-,71.9,75.0,38.44,31,56,16,220000.0,265,3,9,19,2026-03-13
19,Tyngsboro,MA,01879,72.5,B-,77.6,64.8,36.71,25,74,22,704300.0,310,17,6,19,2026-03-13
20,Harvard,MA,01451,70.7,B-,72.1,68.5,38.37,30,63,21,630000.0,333,2,1,19,2026-03-13
21,Lowell,MA,01850,68.1,C+,63.5,75.0,40.94,29,82,18,312500.0,290,4,4,19,2026-03-13
22,Methuen,MA,01844,65.3,C+,58.8,75.0,42.36,29,83,26,425000.0,322,15,4,19,2026-03-13
23,Ayer,MA,01432,65.3,C+,58.9,75.0,42.34,34,71,23,194400.0,345,1,0,19,2026-03-13
24,Peabody,MA,01960,64.9,C,61.2,70.5,41.63,25,76,20,590000.0,318,12,2,19,2026-03-13
25,Malden,MA,02148,64.1,C,57.4,74.2,42.79,29,71,16,515000.0,342,3,5,19,2026-03-13
26,Dracut,MA,01826,62.6,C,56.2,72.3,43.14,32,85,19,554950.0,320,96,32,19,2026-03-13
27,Framingham,MA,01701,62.0,C,62.6,61.0,41.22,34,60,22,780000.0,288,1,0,19,2026-03-13
28,Nashua,NH,03060,61.8,C,55.5,71.3,43.34,31,85,28,573766.5,254,12,3,19,2026-03-13
29,Everett,MA,02149,60.6,C,51.0,75.0,44.69,32,73,20,325000.0,466,3,6,19,2026-03-13
30,Norwood,MA,02062,59.9,C-,49.9,75.0,45.08,32,67,24,396000.0,393,6,2,19,2026-03-13
31,Fayville,MA,01745,59.5,C-,49.9,74.0,45.07,30,70,24,520000.0,377,1,0,19,2026-03-13
32,Canton,MA,02021,58.9,C-,49.9,72.5,45.08,30,69,25,549000.0,484,21,23,19,2026-03-13
33,Lawrence,MA,01840,58.8,C-,48.0,75.0,46.8,34,87,27,489000.0,314,2,8,19,2026-03-13
34,Chelsea,MA,02150,58.7,C-,48.1,74.7,46.67,32,71,24,506000.0,399,36,24,19,2026-03-13
35,Saugus,MA,01906,58.7,C-,58.1,59.7,42.56,28,74,22,815000.0,358,4,1,19,2026-03-13
36,Lancaster,MA,01523,57.8,C-,48.0,72.5,46.76,37,76,28,550000.0,284,15,7,19,2026-03-13
37,Berlin,MA,01503,57.7,C-,49.4,70.2,45.5,37,74,28,597000.0,321,2,0,19,2026-03-13
38,Dunstable,MA,01827,57.5,C-,57.1,58.0,42.86,31,85,25,859000.0,294,9,3,19,2026-03-13
39,Leominster,MA,01453,57.5,C-,45.8,75.0,48.75,38,76,28,245000.0,236,5,4,19,2026-03-13
40,Hudson,MA,01749,57.3,C-,51.3,66.2,44.62,39,68,19,675000.0,340,39,13,19,2026-03-13
41,Danvers,MA,01923,56.9,C-,51.6,64.8,44.53,29,83,23,705000.0,353,36,9,19,2026-03-13
42,Middleton,MA,01949,56.8,C-,55.1,59.4,43.46,30,79,19,825000.0,367,14,14,19,2026-03-13
43,Beverly,MA,01915,56.4,C-,47.6,69.6,47.2,30,85,30,607497.5,419,8,4,19,2026-03-13
44,Bolton,MA,01740,56.3,C-,54.2,59.4,43.74,34,68,24,825000.0,306,25,12,19,2026-03-13
45,Salem,NH,03079,56.2,C-,43.7,75.0,50.65,38,95,31,472466.5,343,14,6,19,2026-03-13
46,Hudson,NH,03051,56.2,C-,48.3,68.0,46.55,34,91,29,640000.0,300,41,17,19,2026-03-13
47,Roslindale,MA,02131,56.0,C-,49.4,66.0,45.53,34,69,19,680500.0,485,56,19,19,2026-03-13
48,Clinton,MA,01510,55.5,C-,42.5,75.0,51.75,42,81,28,430000.0,272,41,21,19,2026-03-13
49,Shirley,MA,01464,55.5,C-,45.7,70.3,48.87,39,77,26,594000.0,180,1,1,19,2026-03-13
50,Merrimack,NH,03054,55.3,C-,42.8,74.0,51.44,39,100,36,520000.0,355,1,0,19,2026-03-13
51,Northborough,MA,01532,55.1,C-,41.9,75.0,52.28,42,84,33,450000.0,331,9,3,19,2026-03-13
52,Dorchester,MA,02121,55.0,C-,41.7,75.0,52.47,38,79,22,465000.0,442,4,3,19,2026-03-13
53,Groton,MA,01450,55.0,C-,51.9,59.7,44.43,34,80,26,818000.0,326,20,13,19,2026-03-13
54,Roxbury,MA,02119,54.3,D,46.2,66.5,48.46,37,77,22,670000.0,522,23,21,19,2026-03-13
55,Haverhill,MA,01830,54.2,D,40.4,75.0,53.64,40,95,37,314000.0,362,7,4,19,2026-03-13
56,Salem,MA,01970,54.1,D,43.5,70.0,50.83,33,90,23,599000.0,409,113,39,19,2026-03-13
57,Southborough,MA,01772,54.1,D,45.7,66.8,48.87,34,75,26,665000.0,350,17,12,19,2026-03-13
58,Lynn,MA,01901,54.0,D,40.0,75.0,53.96,37,92,22,375000.0,395,3,4,19,2026-03-13
59,Pepperell,MA,01463,53.5,D,44.1,67.5,50.28,38,97,30,649900.0,274,33,3,19,2026-03-13
60,Ashland,MA,01721,53.3,D,45.4,65.2,49.12,35,76,26,695000.0,340,2,2,19,2026-03-13
61,Medfield,MA,02052,53.2,D,48.9,59.6,45.95,34,69,25,819500.0,315,2,0,19,2026-03-13
62,Marlborough,MA,01752,53.1,D,48.0,60.8,46.79,37,74,28,785000.0,247,7,6,19,2026-03-13
63,Pelham,NH,03076,53.1,D,42.6,68.8,51.67,40,97,23,625000.0,315,47,13,19,2026-03-13
64,Sterling,MA,01564,53.0,D,40.3,72.0,53.74,42,90,34,560000.0,306,16,8,19,2026-03-13
65,Plaistow,NH,03865,52.9,D,38.2,75.0,55.65,42,96,36,490000.0,306,43,15,19,2026-03-13
66,Stoughton,MA,02072,52.6,D,37.7,75.0,56.11,40,81,29,313000.0,369,9,3,19,2026-03-13
67,Revere,MA,02151,52.4,D,43.8,65.2,50.56,34,91,25,695000.0,410,35,12,19,2026-03-13
68,Holliston,MA,01746,52.3,D,37.2,75.0,56.56,44,86,27,235000.0,310,5,2,19,2026-03-13
69,Randolph,MA,02368,52.1,D,39.9,70.5,54.06,35,80,29,590000.0,357,47,17,19,2026-03-13
70,Lunenburg,MA,01462,52.0,D,37.7,73.5,56.07,45,89,33,529800.0,284,37,12,19,2026-03-13
71,Walpole,MA,02081,52.0,D,44.2,63.6,50.21,37,74,26,727500.0,379,34,14,19,2026-03-13
72,Braintree,MA,02184,51.4,D,37.5,72.2,56.22,38,81,30,557000.0,415,4,1,19,2026-03-13
73,Boylston,MA,01505,51.2,D,37.4,72.0,56.3,47,90,37,560000.0,299,13,2,19,2026-03-13
74,Mattapan,MA,02126,51.2,D,40.4,67.5,53.66,41,78,22,650000.0,378,23,19,19,2026-03-13
75,Ipswich,MA,01938,51.2,D,35.4,75.0,58.1,42,104,33,350000.0,398,5,3,19,2026-03-13
76,Fitchburg,MA,01420,50.5,D,34.1,75.0,59.27,47,93,34,310000.0,259,8,7,19,2026-03-13
77,South Hamilton,MA,01982,50.3,D,42.1,62.5,52.08,36,94,28,750750.0,404,20,6,19,2026-03-13
78,Medway,MA,02053,49.9,F,34.7,72.8,58.73,47,85,31,545000.0,310,3,4,19,2026-03-13
79,Georgetown,MA,01833,49.8,F,41.1,62.8,53.02,38,98,33,745000.0,358,31,8,19,2026-03-13
80,Sharon,MA,02067,49.8,F,41.4,62.4,52.75,37,75,30,752000.0,359,43,8,19,2026-03-13
81,Groveland,MA,01834,49.6,F,37.3,68.0,56.46,41,106,35,640000.0,356,22,7,19,2026-03-13
82,Milford,MA,01757,49.6,F,34.4,72.3,59.01,43,90,37,554950.0,291,82,30,19,2026-03-13
83,Windham,NH,03087,49.2,F,40.0,63.0,53.96,39,104,35,739000.0,306,35,17,19,2026-03-13
84,Atkinson,NH,03811,49.1,F,36.2,68.5,57.42,45,101,37,630935.0,434,19,10,19,2026-03-13
85,Litchfield,NH,03052,48.6,F,35.7,68.0,57.85,45,108,36,640000.0,336,37,11,19,2026-03-13
86,Winthrop,MA,02152,48.5,F,38.1,64.0,55.75,39,91,26,720000.0,424,25,7,19,2026-03-13
87,Millis,MA,02054,48.0,F,38.7,62.0,55.19,44,80,29,760000.0,350,31,14,19,2026-03-13
88,Weymouth,MA,02188,47.9,F,34.1,68.7,59.31,37,88,33,627000.0,338,2,2,19,2026-03-13
89,Swampscott,MA,01907,47.6,F,35.0,66.4,58.51,40,97,24,672750.0,382,36,18,19,2026-03-13
90,Shrewsbury,MA,01545,47.5,F,34.3,67.2,59.17,47,93,36,657000.0,312,73,45,19,2026-03-13
91,Foxboro,MA,02035,46.6,F,36.4,62.0,57.27,40,82,35,760000.0,300,1,0,19,2026-03-13
92,Hollis,NH,03049,46.2,F,40.0,55.6,53.98,42,102,35,900000.0,265,23,7,19,2026-03-13
93,Westborough,MA,01581,45.3,F,38.5,55.6,55.39,38,85,30,900000.0,308,1,0,19,2026-03-13
94,Norfolk,MA,02056,44.7,F,36.5,56.9,57.13,44,83,30,879000.0,323,29,10,19,2026-03-13
95,Rowley,MA,01969,44.1,F,34.2,59.0,59.21,44,108,38,837500.0,371,10,4,19,2026-03-13
96,Nahant,MA,01908,43.3,F,33.9,57.3,59.45,42,100,25,871890.0,624,6,5,19,2026-03-13
97,Quincy,MA,02169,43.3,F,34.9,56.0,58.6,39,87,31,893800.0,375,17,10,19,2026-03-13
